"Item","ValorUnitarioAprovado","Data","idPRONAC"
Figurinista,13000.0000,2009-05-11 00:00:00,111351
Diretor Artístico,15000.0000,2009-05-11 00:00:00,111351
Iluminador,8000.0000,2009-05-11 00:00:00,111351
Assessor de imprensa,6000.0000,2009-05-11 00:00:00,111351
Contador,500.0000,2009-05-11 00:00:00,111351
Elaboração e Agenciamento,73895.0000,2009-05-11 00:00:00,111351
"Filme/VT Institucional até 30""
",2500.0000,2009-07-15 00:00:00,111736
"Busdoor (vidro traseiro)
",65.0000,2009-07-15 00:00:00,111736
Secretária,750.0000,2009-07-15 00:00:00,111736
Elaboração e Agenciamento,30000.0000,2009-07-15 00:00:00,111736
Contador,500.0000,2009-07-15 00:00:00,111736
Diretor Artístico e Musical,2000.0000,2009-09-18 00:00:00,111738
Iluminador,1500.0000,2009-09-18 00:00:00,111738
Assessor de imprensa,5000.0000,2009-09-18 00:00:00,111738
Contador,500.0000,2009-09-18 00:00:00,111738
Secretária,1000.0000,2009-09-18 00:00:00,111738
Diretor Artístico e Musical,2000.0000,2009-06-25 00:00:00,111555
Diretor Artístico e Musical,2000.0000,2009-06-25 00:00:00,111555
Cópia de exibição,100.0000,2009-06-25 00:00:00,111555
Assessor de imprensa,3000.0000,2009-06-25 00:00:00,111555
Assessor de imprensa,3000.0000,2009-06-25 00:00:00,111555
Contador,450.0000,2009-06-25 00:00:00,111555
Elaboração e Agenciamento,5000.0000,2009-06-25 00:00:00,111555
Assessor de imprensa,800.0000,2010-09-06 00:00:00,111570
Locação de ilha de edição,1125.0000,2010-09-06 00:00:00,111570
Edição de som,1200.0000,2010-09-06 00:00:00,111570
Cópia de exibição,1000.0000,2010-09-06 00:00:00,111570
Pesquisa,0.0000,2009-07-01 00:00:00,111572
Produção de Texto,22000.0000,2009-07-01 00:00:00,111572
Embalagem para remessa,3.5000,2009-07-01 00:00:00,111572
Custo distribuição para bibliotecas,11.3000,2009-07-01 00:00:00,111572
Assessor de imprensa,3000.0000,2009-07-01 00:00:00,111572
Contador,5200.0000,2009-07-01 00:00:00,111572
Secretária,2750.0000,2009-07-01 00:00:00,111572
Elaboração e Agenciamento,37080.3000,2009-07-01 00:00:00,111572
Diretor Artístico,25000.0000,2009-07-01 00:00:00,111502
Figurinista,5000.0000,2009-07-01 00:00:00,111502
Iluminador,5000.0000,2009-07-01 00:00:00,111502
Materiais e equipamentos para montagem,0.0000,2009-07-01 00:00:00,111502
Montagem e desmontagem,500.0000,2009-07-01 00:00:00,111502
Preparador Vocal,5000.0000,2009-07-01 00:00:00,111502
Assessor de imprensa,6000.0000,2009-07-01 00:00:00,111502
Capa de caderno/livro/Revista/ Relatório/Catálogo/Cartilha Manual Técnico,0.7500,2009-07-01 00:00:00,111502
Água,0.0000,2009-07-01 00:00:00,111502
Contador,250.0000,2009-07-01 00:00:00,111502
Elaboração e Agenciamento,45987.3880,2009-07-01 00:00:00,111502
Montagem e desmontagem,1000.0000,2012-05-23 00:00:00,111655
Contador,2000.0000,2012-05-23 00:00:00,111655
Materiais e equipamentos para montagem,1152.0000,2012-05-23 00:00:00,111655
Assessor de imprensa,1500.0000,2012-05-23 00:00:00,111655
Elaboração e Agenciamento,7000.0000,2009-08-06 00:00:00,111670
Diretor Artístico e Musical,4000.0000,2009-08-06 00:00:00,111670
Diretor Artístico e Musical,4300.0000,2009-08-06 00:00:00,111670
Diretor Artístico e Musical,4000.0000,2009-08-06 00:00:00,111670
Locação de Equipamento de projeção,4500.0000,2009-08-06 00:00:00,111670
Gravação Radiofônica,300.0000,2009-08-06 00:00:00,111670
Assessor de imprensa,4000.0000,2009-08-06 00:00:00,111670
Montador,200.0000,2009-08-06 00:00:00,111670
Iluminador,600.0000,2009-08-06 00:00:00,111670
Iluminador,500.0000,2009-08-06 00:00:00,111670
Iluminador,500.0000,2009-08-06 00:00:00,111670
Secretária,700.0000,2009-08-06 00:00:00,111670
Assistentes,1000.0000,2009-08-06 00:00:00,111670
Assistentes,700.0000,2009-08-06 00:00:00,111670
Assistentes,500.0000,2009-08-06 00:00:00,111670
Assistentes,250.0000,2009-08-06 00:00:00,111670
Montagem e desmontagem,2000.0000,2009-07-01 00:00:00,111672
Montagem e desmontagem,2000.0000,2009-07-01 00:00:00,111672
Montagem e desmontagem,2000.0000,2009-07-01 00:00:00,111672
Montagem e desmontagem,2000.0000,2009-07-01 00:00:00,111672
Montagem e desmontagem,2000.0000,2009-07-01 00:00:00,111672
Elaboração e Agenciamento,20000.0000,2009-07-01 00:00:00,111672
Pesquisa,400.0000,2009-07-01 00:00:00,111404
Iluminador,800.0000,2009-07-01 00:00:00,111404
Assessor de imprensa,1550.0000,2009-06-30 00:00:00,113927
Contador,500.0000,2009-06-30 00:00:00,113927
Contador,500.0000,2009-09-04 00:00:00,113942
Elaboração e Agenciamento,9740.0000,2009-09-04 00:00:00,113942
Assessor de imprensa,1000.0000,2009-09-04 00:00:00,113942
Locação de Equipamento de projeção,2000.0000,2009-04-30 00:00:00,111187
Assessor de imprensa,2000.0000,2009-04-30 00:00:00,111187
Assessor de imprensa,2000.0000,2009-04-30 00:00:00,111187
Assessor de imprensa,2000.0000,2009-04-30 00:00:00,111187
Assessor de imprensa,2000.0000,2009-04-30 00:00:00,111187
Assessor de imprensa,2000.0000,2009-04-30 00:00:00,111187
Montagem e desmontagem,2160.0000,2009-04-30 00:00:00,111187
Iluminador,5000.0000,2009-04-30 00:00:00,111187
Contador,3000.0000,2009-04-30 00:00:00,111187
Elaboração e Agenciamento,66521.6981,2009-04-30 00:00:00,111187
Assessor de imprensa,5000.0000,2009-09-28 00:00:00,111202
Elaboração e Agenciamento,8000.0000,2009-09-28 00:00:00,111202
Assessor de imprensa,6000.0000,2009-09-28 00:00:00,111202
Contador,1800.0000,2009-09-28 00:00:00,111202
Elaboração e Agenciamento,8000.0000,2009-09-28 00:00:00,111202
Contador,415.0000,2009-04-14 00:00:00,111204
Pesquisa,5000.0000,2012-12-26 00:00:00,111153
Produção de Texto,3000.0000,2012-12-26 00:00:00,111153
Custo distribuição para bibliotecas,4.0000,2012-12-26 00:00:00,111153
Assessor de imprensa,6000.0000,2012-12-26 00:00:00,111153
Assessor de imprensa,8000.0000,2012-12-26 00:00:00,111153
Assessor de imprensa,8000.0000,2012-12-26 00:00:00,111153
Assessor de imprensa,4000.0000,2012-12-26 00:00:00,111153
Assessor de imprensa,4000.0000,2012-12-26 00:00:00,111153
Assessor de imprensa,4000.0000,2012-12-26 00:00:00,111153
Assessor de imprensa,4000.0000,2012-12-26 00:00:00,111153
Assessor de imprensa,4000.0000,2012-12-26 00:00:00,111153
Assessor de imprensa,4000.0000,2012-12-26 00:00:00,111153
Diretor Artístico,15000.0000,2012-12-26 00:00:00,111153
Diretor Artístico e Musical,15000.0000,2012-12-26 00:00:00,111153
Figurinista,5000.0000,2012-12-26 00:00:00,111153
Aluguel de Caminhões,600.0000,2012-12-26 00:00:00,111153
Aluguel de Caminhões,5000.0000,2012-12-26 00:00:00,111153
Diretor Artístico,3500.0000,2012-12-26 00:00:00,111153
Elaboração e Agenciamento,100000.0000,2012-12-26 00:00:00,111153
Assessor de imprensa,2000.0000,2010-07-30 00:00:00,111168
Secretária,1200.0000,2010-07-30 00:00:00,111168
Contador,1000.0000,2010-07-30 00:00:00,111168
Contador,0.0000,2010-07-30 00:00:00,111168
Elaboração e Agenciamento,100000.0000,2010-07-30 00:00:00,111168
Diretor Artístico e Musical,6000.0000,2009-10-13 00:00:00,111170
Iluminador,2500.0000,2009-10-13 00:00:00,111170
Montagem e desmontagem,3000.0000,2009-10-13 00:00:00,111170
Assessor de imprensa,1500.0000,2009-10-13 00:00:00,111170
Contador,0.0000,2009-10-13 00:00:00,111170
Assistente de iluminação,2000.0000,2009-05-11 00:00:00,111351
Camareira,1500.0000,2009-05-11 00:00:00,111351
Locação de mesa e refletor,3000.0000,2009-05-11 00:00:00,111351
Maquiador,3000.0000,2009-05-11 00:00:00,111351
Cartaz,1.5000,2009-05-11 00:00:00,111351
Telefone,1500.0000,2009-05-11 00:00:00,111351
INSS,1500.0000,2009-05-11 00:00:00,111351
Cartaz,5.0000,2009-07-15 00:00:00,111736
"Convite
",1.5000,2009-07-15 00:00:00,111736
Projeto de Iluminação,2000.0000,2009-09-18 00:00:00,111738
Hospedagem sem Alimentação,200.0000,2009-09-18 00:00:00,111738
Hospedagem sem Alimentação,200.0000,2009-09-18 00:00:00,111738
Refeição,50.0000,2009-09-18 00:00:00,111738
Refeição,50.0000,2009-09-18 00:00:00,111738
Cartaz,4.5000,2009-09-18 00:00:00,111738
Programador Visual,2500.0000,2009-09-18 00:00:00,111738
Coordenador Administrativo,2000.0000,2009-09-18 00:00:00,111738
Telefone,200.0000,2009-09-18 00:00:00,111738
Camareira,90.0000,2009-09-18 00:00:00,111738
Camareira,90.0000,2009-09-18 00:00:00,111738
Palestrante,3000.0000,2009-06-25 00:00:00,111555
Palestrante,3000.0000,2009-06-25 00:00:00,111555
Palestrante,2500.0000,2009-06-25 00:00:00,111555
Palestrante,2500.0000,2009-06-25 00:00:00,111555
Hospedagem sem Alimentação,250.0000,2009-06-25 00:00:00,111555
Hospedagem sem Alimentação,200.0000,2009-06-25 00:00:00,111555
Coordenador Administrativo,600.0000,2009-06-25 00:00:00,111555
Telefone,300.0000,2009-06-25 00:00:00,111555
INSS,181045.6000,2009-06-25 00:00:00,111555
Telefone,100.0000,2010-09-06 00:00:00,111570
Refeição,1000.0000,2010-09-06 00:00:00,111570
INSS,200.0000,2010-09-06 00:00:00,111570
Cartaz,5.0000,2010-09-06 00:00:00,111570
"Convite
",500.0000,2010-09-06 00:00:00,111570
Diretor cinematográfico,5000.0000,2010-09-06 00:00:00,111570
Produção de Imagem (audiovisual),10800.0000,2009-07-01 00:00:00,111572
Prova,0.0000,2009-07-01 00:00:00,111572
Combustível,0.0000,2009-07-01 00:00:00,111572
Telefone,980.0000,2009-07-01 00:00:00,111572
Projeto de Iluminação,5000.0000,2009-07-01 00:00:00,111502
Camareira,900.0000,2009-07-01 00:00:00,111502
Cenotécnico,3000.0000,2009-07-01 00:00:00,111502
Maquiador,300.0000,2009-07-01 00:00:00,111502
Programador Visual,3000.0000,2009-07-01 00:00:00,111502
Cartaz,2.9700,2009-07-01 00:00:00,111502
Cartão postal,0.0300,2009-07-01 00:00:00,111502
Refeição,0.0000,2009-07-01 00:00:00,111502
Telefone,300.0000,2009-07-01 00:00:00,111502
Locação de auditório,150.0000,2012-05-23 00:00:00,111655
Cartaz,1.8900,2012-05-23 00:00:00,111655
Coordenador Administrativo,2000.0000,2009-08-06 00:00:00,111670
Passagens terrestres,1300.0000,2009-08-06 00:00:00,111670
Camareira,90.0000,2009-08-06 00:00:00,111670
Cenotécnico,1100.0000,2009-08-06 00:00:00,111670
Cenotécnico,1100.0000,2009-08-06 00:00:00,111670
Coordenador Administrativo,2000.0000,2009-08-06 00:00:00,111670
Hospedagem sem Alimentação,150.0000,2009-08-06 00:00:00,111670
Cartão postal,0.2000,2009-08-06 00:00:00,111670
Cartaz,6.5000,2009-08-06 00:00:00,111670
Telefone,200.0000,2009-08-06 00:00:00,111670
Refeição,50.0000,2009-08-06 00:00:00,111670
Hospedagem sem Alimentação,150.0000,2009-07-01 00:00:00,111672
Hospedagem sem Alimentação,180.0000,2009-07-01 00:00:00,111672
Hospedagem sem Alimentação,150.0000,2009-07-01 00:00:00,111672
Hospedagem sem Alimentação,150.0000,2009-07-01 00:00:00,111672
Hospedagem sem Alimentação,180.0000,2009-07-01 00:00:00,111672
Hospedagem sem Alimentação,150.0000,2009-07-01 00:00:00,111672
Hospedagem sem Alimentação,180.0000,2009-07-01 00:00:00,111672
Hospedagem sem Alimentação,150.0000,2009-07-01 00:00:00,111672
Hospedagem sem Alimentação,180.0000,2009-07-01 00:00:00,111672
Hospedagem sem Alimentação,180.0000,2009-07-01 00:00:00,111672
Hospedagem sem Alimentação,0.0000,2009-07-01 00:00:00,111672
Hospedagem sem Alimentação,0.0000,2009-07-01 00:00:00,111672
Hospedagem sem Alimentação,0.0000,2009-07-01 00:00:00,111672
Hospedagem sem Alimentação,0.0000,2009-07-01 00:00:00,111672
Hospedagem sem Alimentação,0.0000,2009-07-01 00:00:00,111672
Assistente de iluminação,600.0000,2009-07-01 00:00:00,111404
Refeição,50.0000,2009-06-30 00:00:00,113927
Combustível,100.0000,2009-06-30 00:00:00,113927
Telefone,120.0000,2009-06-30 00:00:00,113927
Cartaz,170.0000,2009-06-30 00:00:00,113927
"Convite
",0.1000,2009-06-30 00:00:00,113927
Telefone,200.0000,2009-06-30 00:00:00,113927
INSS,55.0000,2009-06-30 00:00:00,113927
Cartaz,2.5000,2009-09-04 00:00:00,113942
INSS,10000.0000,2009-09-04 00:00:00,113942
Cartaz,5.9600,2009-04-30 00:00:00,111187
Locação de mesa e refletor,800.0000,2009-04-30 00:00:00,111187
Telefone,1000.0000,2009-04-30 00:00:00,111187
Cartaz,10.0000,2009-09-28 00:00:00,111202
Telefone,400.0000,2009-09-28 00:00:00,111202
Combustível,1000.0000,2009-09-28 00:00:00,111202
Cartaz,10.0000,2009-09-28 00:00:00,111202
Telefone,400.0000,2009-09-28 00:00:00,111202
Combustível,1000.0000,2009-09-28 00:00:00,111202
Projeto de Iluminação,5000.0000,2012-12-26 00:00:00,111153
Hospedagem sem Alimentação,200.0000,2012-12-26 00:00:00,111153
Hospedagem sem Alimentação,200.0000,2012-12-26 00:00:00,111153
Hospedagem sem Alimentação,200.0000,2012-12-26 00:00:00,111153
Hospedagem sem Alimentação,200.0000,2012-12-26 00:00:00,111153
Hospedagem sem Alimentação,200.0000,2012-12-26 00:00:00,111153
Hospedagem sem Alimentação,200.0000,2012-12-26 00:00:00,111153
Hospedagem sem Alimentação,200.0000,2012-12-26 00:00:00,111153
Programador Visual,3500.0000,2012-12-26 00:00:00,111153
Roteirista,15000.0000,2012-12-26 00:00:00,111153
Camareira,300.0000,2012-12-26 00:00:00,111153
Operador de vídeo,1000.0000,2012-12-26 00:00:00,111153
Copiagem,6.0000,2012-12-26 00:00:00,111153
Combustível,350.0000,2012-12-26 00:00:00,111153
Operador de câmera,400.0000,2012-12-26 00:00:00,111153
Cartaz,1.5000,2010-07-30 00:00:00,111168
Telefone,400.0000,2010-07-30 00:00:00,111168
INSS,15000.0000,2010-07-30 00:00:00,111168
Professor,800.0000,2010-07-30 00:00:00,111168
Hospedagem sem Alimentação,150.0000,2009-10-13 00:00:00,111170
Cartaz,1.8600,2009-10-13 00:00:00,111170
Telefone,0.0000,2009-10-13 00:00:00,111170
INSS,23485.0000,2009-10-13 00:00:00,111170
Telefone,250.0000,2009-05-15 00:00:00,111285
Combustível,80.0000,2009-05-15 00:00:00,111285
Combustível,500.0000,2009-05-15 00:00:00,111285
Cenotécnico,2500.0000,2009-04-30 00:00:00,111287
Camareira,1000.0000,2009-04-30 00:00:00,111287
Maquiador,200.0000,2009-04-30 00:00:00,111287
Cartaz,5.0000,2009-04-30 00:00:00,111287
Telefone,300.0000,2009-04-30 00:00:00,111287
Projeto de Iluminação,6000.0000,2009-05-17 00:00:00,111302
Hospedagem sem Alimentação,200.0000,2009-05-17 00:00:00,111302
Hospedagem sem Alimentação,200.0000,2009-05-17 00:00:00,111302
Telefone,150.0000,2009-05-17 00:00:00,111302
Kits para imprensa,50.0000,2009-06-15 00:00:00,111319
INSS,110.0000,2009-06-15 00:00:00,111319
Direitos Autorais,20000.0000,2009-05-11 00:00:00,111351
Assistente de Diretor,3000.0000,2009-05-11 00:00:00,111351
Diretor de produção,8000.0000,2009-05-11 00:00:00,111351
Técnico de Palco,2000.0000,2009-05-11 00:00:00,111351
Estandartes / Banners,575.0000,2009-05-11 00:00:00,111351
Assessoria Jurídica (Contratos Inclusive),4000.0000,2009-05-11 00:00:00,111351
Correios,3000.0000,2009-05-11 00:00:00,111351
Coordenador de produção,4000.0000,2009-05-11 00:00:00,111351
Assessoria Jurídica (Contratos Inclusive),1000.0000,2009-07-15 00:00:00,111736
Assistente de Diretor,750.0000,2009-09-18 00:00:00,111738
"Locação de equipamentos de luz (torres, mesas, racks, cabos, refletores, máquinas de fumaça, monitor)",5000.0000,2009-09-18 00:00:00,111738
"Locação de equipamentos de luz (torres, mesas, racks, cabos, refletores, máquinas de fumaça, monitor)",5000.0000,2009-09-18 00:00:00,111738
Camarim,1400.0000,2009-09-18 00:00:00,111738
Camarim,1400.0000,2009-09-18 00:00:00,111738
"Folder formato até A2(59,4x42cm)
",3.5000,2009-09-18 00:00:00,111738
Assessoria Jurídica (Contratos Inclusive),2000.0000,2009-09-18 00:00:00,111738
Correios,800.0000,2009-09-18 00:00:00,111738
Coordenador de produção,6000.0000,2009-09-18 00:00:00,111738
Coordenador de produção,5000.0000,2009-09-18 00:00:00,111738
Técnico de som,250.0000,2009-09-18 00:00:00,111738
Técnico de som,250.0000,2009-09-18 00:00:00,111738
Direitos Autorais,1000.0000,2009-06-25 00:00:00,111555
Direitos Autorais,3.0000,2009-06-25 00:00:00,111555
Produtor de finalização,2000.0000,2009-06-25 00:00:00,111555
Estandartes / Banners,400.0000,2009-06-25 00:00:00,111555
Direitos Autorais,800.0000,2009-06-25 00:00:00,111555
Direitos Autorais,300.0000,2009-06-25 00:00:00,111555
Assessoria Jurídica (Contratos Inclusive),4000.0000,2009-06-25 00:00:00,111555
Correios,0.7500,2009-06-25 00:00:00,111555
Correios,0.0000,2009-06-25 00:00:00,111555
Assessoria Jurídica (Contratos Inclusive),2000.0000,2010-09-06 00:00:00,111570
Motoboy,300.0000,2010-09-06 00:00:00,111570
Finalizador,5000.0000,2010-09-06 00:00:00,111570
Direitos Autorais,36000.0000,2009-07-01 00:00:00,111572
Digitalização,20.0000,2009-07-01 00:00:00,111572
Sistema Digital,0.0000,2009-07-01 00:00:00,111572
Estandartes / Banners,380.0000,2009-07-01 00:00:00,111572
Assessoria Jurídica (Contratos Inclusive),6800.0000,2009-07-01 00:00:00,111572
Correios,1080.0000,2009-07-01 00:00:00,111572
Direitos Autorais,5000.0000,2009-07-01 00:00:00,111502
Diretor de produção,4000.0000,2009-07-01 00:00:00,111502
Assistente de Diretor,1500.0000,2009-07-01 00:00:00,111502
Coordenador de produção,5000.0000,2009-07-01 00:00:00,111502
Designer de som,3000.0000,2009-07-01 00:00:00,111502
"Locação de equipamentos de luz (torres, mesas, racks, cabos, refletores, máquinas de fumaça, monitor)",4000.0000,2009-07-01 00:00:00,111502
Técnico de som,2000.0000,2009-07-01 00:00:00,111502
Busdoor,500.0000,2009-07-01 00:00:00,111502
Correios,500.0000,2009-07-01 00:00:00,111502
Motoboy,600.0000,2009-07-01 00:00:00,111502
Assessoria Jurídica (Contratos Inclusive),1500.0000,2012-05-23 00:00:00,111655
Assessoria Jurídica (Contratos Inclusive),3000.0000,2009-08-06 00:00:00,111670
Assistente de Diretor,2000.0000,2009-08-06 00:00:00,111670
Coordenador de produção,6000.0000,2009-08-06 00:00:00,111670
Diretor de Palco ou de Cena,400.0000,2009-08-06 00:00:00,111670
Coordenador de produção,6000.0000,2009-08-06 00:00:00,111670
Camarim,0.0000,2009-08-06 00:00:00,111670
Estandartes / Banners,720.0000,2009-08-06 00:00:00,111670
Estandartes / Banners,90.0000,2009-08-06 00:00:00,111670
"Locação de equipamentos de luz (torres, mesas, racks, cabos, refletores, máquinas de fumaça, monitor)",700.0000,2009-08-06 00:00:00,111670
Correios,250.0000,2009-08-06 00:00:00,111670
Diretor de Palco ou de Cena,4000.0000,2009-08-06 00:00:00,111670
Assistente de Diretor,2000.0000,2009-08-06 00:00:00,111670
"Locação de equipamentos de luz (torres, mesas, racks, cabos, refletores, máquinas de fumaça, monitor)",1167.0000,2009-07-01 00:00:00,111672
Camarim,0.0000,2009-07-01 00:00:00,111672
"Locação de equipamentos de luz (torres, mesas, racks, cabos, refletores, máquinas de fumaça, monitor)",1100.0000,2009-07-01 00:00:00,111672
Camarim,0.0000,2009-07-01 00:00:00,111672
