"Item","ValorUnitarioAprovado","Data","idPRONAC"
"Locação de equipamentos de luz (torres, mesas, racks, cabos, refletores, máquinas de fumaça, monitor)",1170.0000,2009-07-01 00:00:00,111672
Camarim,0.0000,2009-07-01 00:00:00,111672
"Locação de equipamentos de luz (torres, mesas, racks, cabos, refletores, máquinas de fumaça, monitor)",1150.0000,2009-07-01 00:00:00,111672
Camarim,0.0000,2009-07-01 00:00:00,111672
"Locação de equipamentos de luz (torres, mesas, racks, cabos, refletores, máquinas de fumaça, monitor)",1150.0000,2009-07-01 00:00:00,111672
Camarim,0.0000,2009-07-01 00:00:00,111672
Luz,135.0000,2009-06-30 00:00:00,113927
Correios,90.0000,2009-06-30 00:00:00,113927
Estandartes / Banners,126.0000,2009-04-30 00:00:00,111187
Correios,3000.0000,2009-04-30 00:00:00,111187
Assessoria Jurídica (Contratos Inclusive),2000.0000,2009-09-28 00:00:00,111202
Motoboy,900.0000,2009-09-28 00:00:00,111202
Correios,200.0000,2009-09-28 00:00:00,111202
Assessoria Jurídica (Contratos Inclusive),2000.0000,2009-09-28 00:00:00,111202
Motoboy,900.0000,2009-09-28 00:00:00,111202
Correios,200.0000,2009-09-28 00:00:00,111202
Estandartes / Banners,130.0000,2009-04-14 00:00:00,111204
Papel capa,8000.0000,2012-12-26 00:00:00,111153
Músico Base - Cachê de ensaio,5000.0000,2012-12-26 00:00:00,111153
Coordenador de produção,2000.0000,2012-12-26 00:00:00,111153
Coordenador de produção,2000.0000,2012-12-26 00:00:00,111153
Coordenador de produção,2000.0000,2012-12-26 00:00:00,111153
Coordenador de produção,2000.0000,2012-12-26 00:00:00,111153
Coordenador de produção,2000.0000,2012-12-26 00:00:00,111153
Coordenador de produção,2000.0000,2012-12-26 00:00:00,111153
Coordenador de produção,2000.0000,2012-12-26 00:00:00,111153
Coordenador de produção,2000.0000,2012-12-26 00:00:00,111153
Diretor de produção,3000.0000,2012-12-26 00:00:00,111153
Diretor de produção,3000.0000,2012-12-26 00:00:00,111153
Diretor de produção,3000.0000,2012-12-26 00:00:00,111153
Diretor de produção,3000.0000,2012-12-26 00:00:00,111153
Diretor de produção,3000.0000,2012-12-26 00:00:00,111153
Diretor de produção,3000.0000,2012-12-26 00:00:00,111153
Diretor de produção,3000.0000,2012-12-26 00:00:00,111153
Diretor de produção,3000.0000,2012-12-26 00:00:00,111153
Técnico de som,850.0000,2012-12-26 00:00:00,111153
Técnico de som,850.0000,2012-12-26 00:00:00,111153
Técnico de som,850.0000,2012-12-26 00:00:00,111153
Técnico de som,850.0000,2012-12-26 00:00:00,111153
Técnico de som,850.0000,2012-12-26 00:00:00,111153
Técnico de som,850.0000,2012-12-26 00:00:00,111153
Técnico de som,850.0000,2012-12-26 00:00:00,111153
Técnico de som,850.0000,2012-12-26 00:00:00,111153
Assessoria Jurídica (Contratos Inclusive),5000.0000,2012-12-26 00:00:00,111153
Correios,2500.0000,2012-12-26 00:00:00,111153
INSS,110.0000,2009-06-15 00:00:00,111319
Operador de vídeo,138.9000,2009-04-27 00:00:00,111136
Roteirista,10000.0000,2013-11-21 00:00:00,111151
Operador de câmera,1000.0000,2013-11-21 00:00:00,111151
Pacote estúdio de som,4000.0000,2013-11-21 00:00:00,111151
Pacote música,6000.0000,2013-11-21 00:00:00,111151
Produção de Imagem (audiovisual),0.0000,2009-05-01 00:00:00,111251
Camareira,400.0000,2009-05-08 00:00:00,111253
Jurado,5000.0000,2009-05-08 00:00:00,111253
Locação de mesa e refletor,8000.0000,2009-05-08 00:00:00,111253
Maquiador,500.0000,2009-05-08 00:00:00,111253
Projeto de Iluminação,5000.0000,2009-05-08 00:00:00,111253
Cartaz,2.5500,2009-05-08 00:00:00,111253
Combustível,2000.0000,2009-05-08 00:00:00,111253
Telefone,400.0000,2009-05-08 00:00:00,111253
Prova,0.0000,2009-05-01 00:00:00,111251
Telefone,890.0000,2009-05-01 00:00:00,111251
INSS,887.0000,2009-05-25 00:00:00,111336
Roteirista,800.0000,2009-05-25 00:00:00,111336
Maquiador,100.0000,2009-05-25 00:00:00,111336
Cenotécnico,100.0000,2009-05-25 00:00:00,111336
Cartaz,0.4200,2009-05-25 00:00:00,111336
"Convite
",0.0000,2009-05-25 00:00:00,111336
Telefone,65.0000,2009-05-25 00:00:00,111336
Cartaz,2.0000,2009-06-01 00:00:00,111219
Locação de auditório,400.0000,2009-06-01 00:00:00,111219
Camareira,1600.0000,2009-04-06 00:00:00,111221
Hospedagem sem Alimentação,150.0000,2009-04-06 00:00:00,111221
Locação de mesa e refletor,3000.0000,2009-04-06 00:00:00,111221
Maquiador,2000.0000,2009-04-06 00:00:00,111221
Passagens terrestres,70.0000,2009-04-06 00:00:00,111221
Cartaz,15.0000,2009-04-06 00:00:00,111221
Telefone,1000.0000,2009-04-06 00:00:00,111221
Assistente de iluminação,2500.0000,2009-04-06 00:00:00,111221
Cenotécnico,15000.0000,2009-04-06 00:00:00,111221
Programador Visual,2360.0000,2009-05-27 00:00:00,111236
Hospedagem sem Alimentação,200.0000,2010-08-01 00:00:00,111118
Passagens terrestres,2500.0000,2010-08-01 00:00:00,111118
Projeto de Iluminação,1500.0000,2010-08-01 00:00:00,111118
Combustível,500.0000,2009-10-01 00:00:00,111135
Refeição,2688.0000,2009-10-01 00:00:00,111135
Diretor cinematográfico,1000.0000,2009-10-01 00:00:00,111135
Diretor de arte,1000.0000,2009-10-01 00:00:00,111135
Assistente de cenografia,500.0000,2009-10-01 00:00:00,111135
Maquiador,700.0000,2009-10-01 00:00:00,111135
Copiagem,1231.4000,2009-10-01 00:00:00,111135
Sincronização de som-copião,110.0000,2009-10-01 00:00:00,111135
Cartaz,400.0000,2009-10-01 00:00:00,111135
Cartaz,4.0000,2009-10-01 00:00:00,111135
Programador Visual,6000.0000,2011-05-01 00:00:00,133863
Músico nacional,6000.0000,2011-05-01 00:00:00,133863
Músico nacional,10000.0000,2011-05-01 00:00:00,133863
Segurança,600.0000,2011-05-01 00:00:00,133863
Coordenador Administrativo,20000.0000,2011-05-01 00:00:00,133863
Cartaz,3.0000,2011-05-01 00:00:00,133863
Segurança,600.0000,2011-05-01 00:00:00,133863
Cartaz,2.0000,2011-05-01 00:00:00,133863
Decoração,0.0000,2013-01-01 00:00:00,133914
Segurança,600.0000,2011-05-01 00:00:00,133863
Hospedagem sem Alimentação,400.0000,2011-05-01 00:00:00,133863
Cartaz,3.0000,2011-05-01 00:00:00,133863
Telefone,6000.0000,2011-05-01 00:00:00,133863
INSS,115500.0000,2011-05-01 00:00:00,133863
Cenotécnico,15000.0000,2013-01-01 00:00:00,133914
Cenotécnico,3000.0000,2011-07-11 00:00:00,133865
Elenco Principal,2500.0000,2011-07-11 00:00:00,133865
Elenco Principal,2000.0000,2011-07-11 00:00:00,133865
Refeição,30.0000,2011-07-11 00:00:00,133865
Hospedagem sem Alimentação,125.0000,2011-07-11 00:00:00,133865
Telefone,800.0000,2011-07-11 00:00:00,133865
INSS,1350.0000,2011-07-11 00:00:00,133865
Traseira de Ônibus,400.0000,2011-07-11 00:00:00,133865
Cartaz,2.0000,2011-07-11 00:00:00,133865
Carro de som,300.0000,2011-07-11 00:00:00,133865
Camareira,50.0000,2010-02-09 00:00:00,118621
Confecção de troféus e placas comemorativas,0.0000,2010-02-09 00:00:00,118621
Combustível,700.0000,2010-02-09 00:00:00,118621
Maquiador,400.0000,2010-02-09 00:00:00,118621
Passagens terrestres,127.0000,2010-02-09 00:00:00,118621
Segurança,50.0000,2010-02-09 00:00:00,118621
Cartaz,0.6000,2010-02-09 00:00:00,118621
"Convite
",1.9000,2010-02-09 00:00:00,118621
Combustível,0.0000,2010-02-09 00:00:00,118621
Refeição,0.0000,2010-02-09 00:00:00,118621
Supervisão de som,3200.0000,2010-02-09 00:00:00,118621
INSS,21568.0000,2010-02-09 00:00:00,118621
Diretor de Cenas,9000.0000,2010-02-01 00:00:00,118625
Refeição,30.0000,2010-02-01 00:00:00,118625
"Convite
",1.5600,2010-02-01 00:00:00,118625
INSS,650.0000,2010-02-01 00:00:00,118625
Coordenador Administrativo,3600.0000,2010-01-18 00:00:00,118623
Programador Visual,1000.0000,2010-03-01 00:00:00,118638
Locação de palco sem cobertura,1200.0000,2010-03-01 00:00:00,118638
Locação de palco sem cobertura,1200.0000,2010-03-01 00:00:00,118638
Hospedagem sem Alimentação,200.0000,2010-03-01 00:00:00,118638
Telefone,2500.0000,2010-03-01 00:00:00,118638
Refeição,15.0000,2014-06-17 10:51:05,177483
Edição de imagem,2500.0000,2011-08-15 00:00:00,137909
Cartaz,2.6500,2011-08-15 00:00:00,137909
Técnico de audiovisual,200.0000,2011-07-25 00:00:00,137911
Confecção de troféus e placas comemorativas,400.0000,2011-07-25 00:00:00,137911
Jurado,500.0000,2011-07-25 00:00:00,137911
Jurado,500.0000,2011-07-25 00:00:00,137911
Palestrante,1500.0000,2011-07-25 00:00:00,137911
Hospedagem sem Alimentação,220.0000,2011-07-25 00:00:00,137911
Refeição,60.0000,2011-07-25 00:00:00,137911
INSS,3272.0000,2011-07-25 00:00:00,137911
Telefone,0.0000,2011-07-25 00:00:00,137911
Projeto de Iluminação,10000.0000,2009-08-30 00:00:00,113945
Cenotécnico,3500.0000,2009-08-30 00:00:00,113945
Hospedagem sem Alimentação,180.0000,2009-08-30 00:00:00,113945
Segurança,150.0000,2009-08-30 00:00:00,113945
Produção de Imagem (audiovisual),1000.0000,2009-08-30 00:00:00,113945
Acesso informatizado,0.0000,2009-08-30 00:00:00,113945
Cartaz,1.4400,2009-08-30 00:00:00,113945
"Convite
",0.0000,2009-08-30 00:00:00,113945
Projeto de Iluminação,10000.0000,2009-08-30 00:00:00,113945
Locação de grades de isolamento,8.5000,2009-08-30 00:00:00,113945
Cartaz,1.4400,2009-08-30 00:00:00,113945
"Convite
",0.0000,2009-08-30 00:00:00,113945
Projeto de Iluminação,10000.0000,2009-08-30 00:00:00,113945
Refeição,50.0000,2009-08-30 00:00:00,113945
Hospedagem sem Alimentação,180.0000,2009-08-30 00:00:00,113945
Segurança,220.0000,2009-08-30 00:00:00,113945
Supervisão de som,5000.0000,2009-08-30 00:00:00,113945
Cartaz,1.4400,2009-08-30 00:00:00,113945
Refeição,50.0000,2009-08-30 00:00:00,113945
Telefone,600.0000,2009-08-30 00:00:00,113945
INSS,2200.0000,2009-08-30 00:00:00,113945
Coordenador Administrativo,2000.0000,2009-08-30 00:00:00,113945
Roteirista,1350.0000,2009-05-07 00:00:00,111203
Diretor cinematográfico,1370.0000,2009-05-07 00:00:00,111203
Refeição,30.0000,2009-06-10 00:00:00,111201
Direitos Autorais,6000.0000,2012-12-26 00:00:00,111153
Música de cena,1000.0000,2012-12-26 00:00:00,111153
Técnico de som,1500.0000,2012-12-26 00:00:00,111153
Diretor de produção,250.0000,2012-12-26 00:00:00,111153
Gerador - Aquisição,800.0000,2012-12-26 00:00:00,111153
Coordenador de produção,700.0000,2012-12-26 00:00:00,111153
Direitos Autorais,0.0000,2012-12-26 00:00:00,111153
Coordenador de produção,4000.0000,2012-12-26 00:00:00,111153
Estandartes / Banners,120.0000,2010-07-30 00:00:00,111168
Outdoors,250.0000,2010-07-30 00:00:00,111168
Assessoria Jurídica (Contratos Inclusive),2000.0000,2010-07-30 00:00:00,111168
Serviço de limpeza,0.0000,2010-07-30 00:00:00,111168
Coordenador de produção,7000.0000,2010-07-30 00:00:00,111168
Técnico de som,3000.0000,2009-10-13 00:00:00,111170
Estandartes / Banners,400.0000,2009-10-13 00:00:00,111170
Outdoors,1250.0000,2009-10-13 00:00:00,111170
Assessoria Jurídica (Contratos Inclusive),1800.0000,2009-10-13 00:00:00,111170
Correios,3000.0000,2009-10-13 00:00:00,111170
Assessoria Jurídica (Contratos Inclusive),5000.0000,2009-05-15 00:00:00,111285
Correios,700.0000,2009-05-15 00:00:00,111285
Correios,3000.0000,2009-05-15 00:00:00,111285
Estandartes / Banners,250.0000,2009-05-15 00:00:00,111285
Motoboy,120.0000,2009-05-15 00:00:00,111285
Sistema Digital,750.0000,2009-05-15 00:00:00,111285
Direitos Autorais,3500.0000,2009-05-15 00:00:00,111285
Direitos Autorais,0.0000,2009-04-30 00:00:00,111287
Técnico de Palco,1200.0000,2009-04-30 00:00:00,111287
Assistente de Diretor,1800.0000,2009-04-30 00:00:00,111287
Estandartes / Banners,200.0000,2009-04-30 00:00:00,111287
Coordenador de produção,4000.0000,2009-05-17 00:00:00,111302
Embalagem e acondicionamento para a exposição,38000.0000,2009-05-17 00:00:00,111302
Estandartes / Banners,600.0000,2009-05-17 00:00:00,111302
Assessoria Jurídica (Contratos Inclusive),1500.0000,2009-05-17 00:00:00,111302
Correios,2000.0000,2009-05-17 00:00:00,111302
Confecção de painéis explicativos,3500.0000,2009-05-17 00:00:00,111302
Confecção de painéis explicativos,3500.0000,2009-05-17 00:00:00,111302
Direitos Autorais,100.0000,2013-11-21 00:00:00,111151
Assistente de montagem  / AVID,1500.0000,2013-11-21 00:00:00,111151
Coordenador de produção,2500.0000,2013-11-21 00:00:00,111151
Direitos Autorais,20000.0000,2009-05-01 00:00:00,111251
Camarim,200.0000,2009-05-08 00:00:00,111253
Estandartes / Banners,127.0000,2009-05-08 00:00:00,111253
Outdoors,2000.0000,2009-05-08 00:00:00,111253
Assessoria Jurídica (Contratos Inclusive),3000.0000,2009-05-08 00:00:00,111253
Coordenador de produção,900.0000,2009-05-08 00:00:00,111253
Correios,1000.0000,2009-05-08 00:00:00,111253
Digitalização,3900.0000,2009-05-01 00:00:00,111251
Sistema Digital,0.0000,2009-05-01 00:00:00,111251
Estandartes / Banners,340.0000,2009-05-01 00:00:00,111251
Assessoria Jurídica (Contratos Inclusive),5000.0000,2009-05-01 00:00:00,111251
Correios,290.0000,2009-05-01 00:00:00,111251
Outdoors,350.0000,2009-05-25 00:00:00,111336
Luz,0.0000,2009-05-25 00:00:00,111336
Serviço de limpeza,0.0000,2009-05-25 00:00:00,111336
Estandartes / Banners,400.0000,2009-06-01 00:00:00,111219
Correios,1.0000,2009-06-01 00:00:00,111219
Direitos Autorais,0.0000,2009-04-06 00:00:00,111221
Assistente de Diretor,3000.0000,2009-04-06 00:00:00,111221
Técnico de som,3000.0000,2009-04-06 00:00:00,111221
Técnico de som,600.0000,2010-08-01 00:00:00,111118
Coordenador de produção,700.0000,2010-08-01 00:00:00,111118
Locação de material maquinaria,4500.0000,2009-10-01 00:00:00,111135
Gerador - Aquisição,4500.0000,2009-10-01 00:00:00,111135
Técnico de som,800.0000,2009-10-01 00:00:00,111135
Produtor de finalização,1000.0000,2009-10-01 00:00:00,111135
Magnético,580.0000,2009-10-01 00:00:00,111135
Transcrição digital / ótica,7.4000,2009-10-01 00:00:00,111135
Direitos Autorais,3000.0000,2009-10-01 00:00:00,111135
Música tema,3500.0000,2009-10-01 00:00:00,111135
Diretor de produção,15000.0000,2011-05-01 00:00:00,133863
Instalações de prevenção e combate a incêndio,3000.0000,2011-05-01 00:00:00,133863
Diretor de Palco ou de Cena,1000.0000,2011-05-01 00:00:00,133863
Busdoor,500.0000,2011-05-01 00:00:00,133863
Outdoors,2400.0000,2011-05-01 00:00:00,133863
Diretor de produção,15000.0000,2011-05-01 00:00:00,133863
Diretor de Palco ou de Cena,1000.0000,2011-05-01 00:00:00,133863
Busdoor,800.0000,2011-05-01 00:00:00,133863
Outdoors,2400.0000,2011-05-01 00:00:00,133863
Assessoria Jurídica (Contratos Inclusive),4000.0000,2011-05-01 00:00:00,133863
Credenciais - Confecção,3.0000,2013-01-01 00:00:00,133914
"Locação de equipamentos de luz (torres, mesas, racks, cabos, refletores, máquinas de fumaça, monitor)",3000.0000,2011-05-01 00:00:00,133863
Instalações de prevenção e combate a incêndio,3000.0000,2011-05-01 00:00:00,133863
Busdoor,800.0000,2011-05-01 00:00:00,133863
Outdoors,2400.0000,2011-05-01 00:00:00,133863
Coordenador de produção,4500.0000,2011-07-11 00:00:00,133865
Diretor de Palco ou de Cena,2000.0000,2011-07-11 00:00:00,133865
"Locação de equipamentos de luz (torres, mesas, racks, cabos, refletores, máquinas de fumaça, monitor)",4500.0000,2011-07-11 00:00:00,133865
Técnico de Palco,2000.0000,2011-07-11 00:00:00,133865
Assessoria Jurídica (Contratos Inclusive),1500.0000,2011-07-11 00:00:00,133865
Correios,300.0000,2011-07-11 00:00:00,133865
Motoboy,350.0000,2011-07-11 00:00:00,133865
Outdoors,1120.0000,2011-07-11 00:00:00,133865
Estandartes / Banners,650.0000,2011-07-11 00:00:00,133865
Aluguel de ônibus,210.0000,2010-02-09 00:00:00,118621
Coordenador de produção,3500.0000,2010-02-09 00:00:00,118621
Técnico de som,600.0000,2010-02-09 00:00:00,118621
Assessoria Jurídica (Contratos Inclusive),2000.0000,2010-02-09 00:00:00,118621
Correios,60.0000,2010-02-09 00:00:00,118621
Motoboy,600.0000,2010-02-09 00:00:00,118621
Correios,10.0000,2010-02-01 00:00:00,118625
Master de vídeo,1800.0000,2010-02-01 00:00:00,118625
Música tema,2000.0000,2010-02-01 00:00:00,118625
Treinamento,2000.0000,2010-01-18 00:00:00,118623
Digitalização,3000.0000,2010-03-01 00:00:00,118638
Assessoria Jurídica (Contratos Inclusive),10000.0000,2010-03-01 00:00:00,118638
Direitos Autorais,10000.0000,2010-03-01 00:00:00,118638
"Locação de equipamentos de luz (torres, mesas, racks, cabos, refletores, máquinas de fumaça, monitor)",600.0000,2010-03-01 00:00:00,118638
Diretor de Palco ou de Cena,600.0000,2010-03-01 00:00:00,118638
Técnico de som,400.0000,2010-03-01 00:00:00,118638
"Locação de equipamentos de luz (torres, mesas, racks, cabos, refletores, máquinas de fumaça, monitor)",600.0000,2010-03-01 00:00:00,118638
Diretor de Palco ou de Cena,600.0000,2010-03-01 00:00:00,118638
Técnico de som,400.0000,2010-03-01 00:00:00,118638
Diretor de produção,10000.0000,2010-03-01 00:00:00,118638
Aluguel de ônibus,900.0000,2014-06-17 10:51:05,177483
Correios,0.5000,2014-06-17 10:51:05,177483
Finalizador,1020.0000,2011-08-15 00:00:00,137909
Comitê de Seleção,1000.0000,2011-07-25 00:00:00,137911
Secretária,0.0000,2009-10-13 00:00:00,111170
Elaboração e Agenciamento,15000.0000,2009-10-13 00:00:00,111170
Contador,450.0000,2009-05-15 00:00:00,111285
Assessor de imprensa,3000.0000,2009-05-15 00:00:00,111285
Pesquisa,2000.0000,2009-05-15 00:00:00,111285
Custo distribuição para bibliotecas,5.0000,2009-05-15 00:00:00,111285
Iluminador,1500.0000,2009-04-30 00:00:00,111287
Diretor Artístico e Musical,2500.0000,2009-04-30 00:00:00,111287
Assessor de imprensa,2000.0000,2009-04-30 00:00:00,111287
Contador,500.0000,2009-04-30 00:00:00,111287
Elaboração e Agenciamento,25000.0000,2009-04-30 00:00:00,111287
Montagem e desmontagem,6500.0000,2009-05-17 00:00:00,111302
Montagem e desmontagem,6500.0000,2009-05-17 00:00:00,111302
Assessor de imprensa,4000.0000,2009-05-17 00:00:00,111302
Assessor de imprensa,4000.0000,2009-05-17 00:00:00,111302
Elaboração e Agenciamento,34075.0000,2009-05-17 00:00:00,111302
Elaboração e Agenciamento,1261.3100,2009-06-15 00:00:00,111319
Montador,111.1200,2009-04-27 00:00:00,111136
Elaboração e Agenciamento,5000.0000,2009-04-27 00:00:00,111136
Pesquisa,2000.0000,2013-11-21 00:00:00,111151
Operador de AVID,3000.0000,2013-11-21 00:00:00,111151
Pesquisa,2000.0000,2009-05-01 00:00:00,111251
Produção de Texto,0.0000,2009-05-01 00:00:00,111251
Iluminador,1000.0000,2009-05-08 00:00:00,111253
Locação de cadeiras,1.2000,2009-05-08 00:00:00,111253
Montagem e desmontagem,3000.0000,2009-05-08 00:00:00,111253
Assessor de imprensa,8000.0000,2009-05-08 00:00:00,111253
Contador,800.0000,2009-05-08 00:00:00,111253
Secretária,500.0000,2009-05-08 00:00:00,111253
Embalagem para remessa,0.0000,2009-05-01 00:00:00,111251
Custo distribuição para bibliotecas,11.1000,2009-05-01 00:00:00,111251
Assessor de imprensa,5100.0000,2009-05-01 00:00:00,111251
Contador,465.0000,2009-05-01 00:00:00,111251
