"Item","ValorUnitarioAprovado","Data","idPRONAC"
Secretária,0.0000,2009-05-01 00:00:00,111251
Elaboração e Agenciamento,30927.4000,2009-05-01 00:00:00,111251
Contador,1600.0000,2009-05-25 00:00:00,111336
Secretária,3170.0000,2009-05-25 00:00:00,111336
Elaboração e Agenciamento,3500.0000,2009-05-25 00:00:00,111336
Diretor Artístico,2000.0000,2009-05-25 00:00:00,111336
Figurinista,500.0000,2009-05-25 00:00:00,111336
Água,0.0000,2009-05-25 00:00:00,111336
Mixagem,50.0000,2009-06-01 00:00:00,111219
Pré-masterização e masterização,50.0000,2009-06-01 00:00:00,111219
Elaboração e Agenciamento,300.0000,2009-06-01 00:00:00,111219
Contador,400.0000,2009-06-01 00:00:00,111219
Diretor Artístico,1200.0000,2009-06-01 00:00:00,111219
Aluguel de Caminhões,250.0000,2010-08-01 00:00:00,111118
Diretor Artístico e Musical,700.0000,2010-08-01 00:00:00,111118
Iluminador,600.0000,2010-08-01 00:00:00,111118
Assessor de imprensa,600.0000,2010-08-01 00:00:00,111118
Contador,300.0000,2010-08-01 00:00:00,111118
Elaboração e Agenciamento,13200.0000,2010-08-01 00:00:00,111118
Locação de material elétrico,10000.0000,2009-10-01 00:00:00,111135
Filme negativo 16mm ou 35mm,400.0000,2009-10-01 00:00:00,111135
Figurinista,800.0000,2009-10-01 00:00:00,111135
Assistente de figurino,500.0000,2009-10-01 00:00:00,111135
Montador,800.0000,2009-10-01 00:00:00,111135
Mixagem,150.0000,2009-10-01 00:00:00,111135
Cópia de exibição,2.1000,2009-10-01 00:00:00,111135
Assessor de imprensa,8000.0000,2011-05-01 00:00:00,133863
Assessor de imprensa,4000.0000,2011-05-01 00:00:00,133863
Aluguel de Caminhões,2000.0000,2011-05-01 00:00:00,133863
Limpeza e preparo da área / locações,500.0000,2011-05-01 00:00:00,133863
Assessor de imprensa,8000.0000,2011-05-01 00:00:00,133863
Material de apoio pedagógico,2000.0000,2011-05-01 00:00:00,133863
Assistentes,25000.0000,2011-05-01 00:00:00,133863
Direção Artística,4000.0000,2011-07-11 00:00:00,133865
Diretor Artístico e Musical,4000.0000,2011-07-11 00:00:00,133865
Iluminador,2000.0000,2011-07-11 00:00:00,133865
Locação de Equipamento de projeção,3000.0000,2011-07-11 00:00:00,133865
Montador,1000.0000,2011-07-11 00:00:00,133865
Coordenação Administrativo- Financeiro,3500.0000,2011-07-11 00:00:00,133865
Secretária,1000.0000,2011-07-11 00:00:00,133865
Assessor de imprensa,8000.0000,2011-07-11 00:00:00,133865
"Anúncio de 1/2 de  página
",3500.0000,2011-07-11 00:00:00,133865
"Filme/VT Institucional até 30""
",5500.0000,2011-07-11 00:00:00,133865
Serviço de distribuição de material gráfico,800.0000,2011-07-11 00:00:00,133865
Montagem e desmontagem,1000.0000,2010-02-09 00:00:00,118621
Pesquisa,2000.0000,2010-02-09 00:00:00,118621
Montagem e desmontagem,3200.0000,2010-02-09 00:00:00,118621
Assessor de imprensa,6000.0000,2010-02-09 00:00:00,118621
Contador,2000.0000,2010-02-09 00:00:00,118621
Coordenação Administrativo- Financeiro,3500.0000,2010-02-09 00:00:00,118621
Instrutor,3000.0000,2010-02-09 00:00:00,118621
Material de Limpeza,1200.0000,2010-02-09 00:00:00,118621
Secretária,500.0000,2010-02-09 00:00:00,118621
Elaboração e Agenciamento,24197.8000,2010-02-09 00:00:00,118621
Contador,700.0000,2010-02-01 00:00:00,118625
Cópia de exibição,2.3000,2010-02-01 00:00:00,118625
Sobrecapa / Guarda,2.3700,2010-02-01 00:00:00,118625
Produção de Texto,2000.0000,2010-02-01 00:00:00,118625
Assessor de imprensa,1000.0000,2010-02-01 00:00:00,118625
Elaboração e Agenciamento,22472.0000,2010-02-01 00:00:00,118625
Contador,1080.0000,2010-01-18 00:00:00,118623
Elaboração e Agenciamento,27442.0000,2010-01-18 00:00:00,118623
Instrutor,2250.0000,2010-01-18 00:00:00,118623
Diretor Artístico,7000.0000,2010-03-01 00:00:00,118638
Pesquisa,6000.0000,2010-03-01 00:00:00,118638
Autoração,2000.0000,2010-03-01 00:00:00,118638
Contador,3500.0000,2010-03-01 00:00:00,118638
Elaboração e Agenciamento,18500.0000,2010-03-01 00:00:00,118638
Coordenação Administrativo- Financeiro,4000.0000,2010-03-01 00:00:00,118638
Locação de ilha de edição,4000.0000,2010-03-01 00:00:00,118638
Secretária,2000.0000,2010-03-01 00:00:00,118638
Diretor geral,8000.0000,2010-03-01 00:00:00,118638
Assessor de imprensa,1500.0000,2014-06-17 10:51:05,177483
Assistentes,1200.0000,2014-06-17 10:51:05,177483
Edição de efeitos sonoros,2920.0000,2011-08-15 00:00:00,137909
Assessor de imprensa,1000.0000,2011-08-15 00:00:00,137909
Contador,600.0000,2011-08-15 00:00:00,137909
Coordenação de Programação,4500.0000,2011-07-25 00:00:00,137911
Assistentes,2250.0000,2011-07-25 00:00:00,137911
Locação de Equipamento de projeção,5000.0000,2011-07-25 00:00:00,137911
Assessor de imprensa,1200.0000,2011-07-25 00:00:00,137911
Contador,545.0000,2011-07-25 00:00:00,137911
Secretária,545.0000,2011-07-25 00:00:00,137911
Materiais e equipamentos para montagem,20000.0000,2009-08-30 00:00:00,113945
Pesquisa,0.0000,2009-08-30 00:00:00,113945
Limpeza e preparo da área / locações,1100.0000,2009-08-30 00:00:00,113945
Iluminador,1000.0000,2009-08-30 00:00:00,113945
Materiais e equipamentos para montagem,20000.0000,2009-08-30 00:00:00,113945
Montador,0.0000,2009-08-30 00:00:00,113945
Montagem e desmontagem,25000.0000,2009-08-30 00:00:00,113945
Assessor de imprensa,3000.0000,2009-08-30 00:00:00,113945
Serviço de limpeza,545.0000,2011-07-25 00:00:00,137911
Coordenador de produção,12000.0000,2009-08-30 00:00:00,113945
Limpeza final,1100.0000,2009-08-30 00:00:00,113945
"Locação de equipamentos de luz (torres, mesas, racks, cabos, refletores, máquinas de fumaça, monitor)",7000.0000,2009-08-30 00:00:00,113945
Técnico de som,1000.0000,2009-08-30 00:00:00,113945
Confecção de painéis explicativos,3000.0000,2009-08-30 00:00:00,113945
Direitos Autorais,0.0000,2009-08-30 00:00:00,113945
Direitos Autorais,5000.0000,2009-08-30 00:00:00,113945
Camarim,300.0000,2009-08-30 00:00:00,113945
Designer de som,12000.0000,2009-08-30 00:00:00,113945
Diretor de produção,15000.0000,2009-08-30 00:00:00,113945
"Locação de equipamentos de luz (torres, mesas, racks, cabos, refletores, máquinas de fumaça, monitor)",7000.0000,2009-08-30 00:00:00,113945
Técnico de som,1000.0000,2009-08-30 00:00:00,113945
Camarim,800.0000,2009-08-30 00:00:00,113945
"Locação de equipamentos de luz (torres, mesas, racks, cabos, refletores, máquinas de fumaça, monitor)",7000.0000,2009-08-30 00:00:00,113945
Maestro,15000.0000,2009-08-30 00:00:00,113945
Técnico de som,1000.0000,2009-08-30 00:00:00,113945
Técnico efeitos especiais,500.0000,2009-08-30 00:00:00,113945
Assessoria Jurídica (Contratos Inclusive),2000.0000,2009-08-30 00:00:00,113945
Correios,400.0000,2009-08-30 00:00:00,113945
Motoboy,400.0000,2009-08-30 00:00:00,113945
Direitos Autorais,5000.0000,2009-08-30 00:00:00,113945
Correios,400.0000,2009-06-10 00:00:00,111201
Direitos Autorais,2000.0000,2009-06-10 00:00:00,111201
Aluguel de ônibus,500.0000,2009-06-10 00:00:00,111201
Coordenador de produção,2500.0000,2009-06-10 00:00:00,111201
Técnico de som,200.0000,2009-06-10 00:00:00,111201
Assessoria Jurídica (Contratos Inclusive),2000.0000,2009-06-10 00:00:00,111201
Coordenador de produção,0.0000,2009-06-10 00:00:00,111201
Direitos Autorais,20000.0000,2009-04-09 00:00:00,111171
Estandartes / Banners,250.0000,2009-04-09 00:00:00,111171
Assessoria Jurídica (Contratos Inclusive),4000.0000,2009-04-09 00:00:00,111171
Técnico de Palco,1500.0000,2009-04-09 00:00:00,111171
Direitos Autorais,8000.0000,2009-05-01 00:00:00,111169
Assistente de Diretor,2500.0000,2009-05-01 00:00:00,111169
Diretor de produção,6000.0000,2009-05-01 00:00:00,111169
Assessoria Jurídica (Contratos Inclusive),500.0000,2009-05-01 00:00:00,111169
Outdoors,300.0000,2009-05-01 00:00:00,111169
Estandartes / Banners,600.0000,2009-05-01 00:00:00,111169
Assessoria Jurídica (Contratos Inclusive),3000.0000,2009-07-01 00:00:00,111288
Correios,35.0000,2009-07-01 00:00:00,111288
Diretor de Palco ou de Cena,2000.0000,2009-10-16 00:00:00,111286
Estandartes / Banners,300.0000,2009-10-16 00:00:00,111286
Outdoors,200.0000,2009-10-16 00:00:00,111286
Direitos Autorais,20000.0000,2009-05-11 00:00:00,111305
Assistente de Diretor,2000.0000,2009-05-11 00:00:00,111305
Técnico de Palco,1000.0000,2009-05-11 00:00:00,111305
Técnico de som,1500.0000,2009-05-11 00:00:00,111305
Estandartes / Banners,400.0000,2009-05-15 00:00:00,111301
Estandartes / Banners,1300.0000,2009-05-11 00:00:00,111305
Outdoors,4500.0000,2009-05-11 00:00:00,111305
Correios,400.0000,2009-05-11 00:00:00,111305
Assessoria Jurídica (Contratos Inclusive),1800.0000,2009-05-11 00:00:00,111305
Motoboy,200.0000,2009-05-11 00:00:00,111305
Coordenador de produção,3000.0000,2009-05-11 00:00:00,111305
Assessoria Jurídica (Contratos Inclusive),800.0000,2009-06-15 00:00:00,111303
Motoboy,0.0000,2009-06-15 00:00:00,111303
Correios,2500.0000,2009-10-01 00:00:00,111135
Técnico de Palco,3200.0000,2009-07-01 00:00:00,111271
Coordenador de produção,3000.0000,2009-07-01 00:00:00,111271
Assessoria Jurídica (Contratos Inclusive),1200.0000,2009-07-01 00:00:00,111271
Correios,2000.0000,2009-07-01 00:00:00,111271
Coordenador de produção,2000.0000,2009-10-16 00:00:00,111286
Diretor de Palco ou de Cena,1500.0000,2009-11-06 00:00:00,111252
Assessoria Jurídica (Contratos Inclusive),2500.0000,2009-11-06 00:00:00,111252
Coordenador de produção,2500.0000,2009-11-06 00:00:00,111252
Correios,1500.0000,2009-11-06 00:00:00,111252
Estandartes / Banners,140.0000,2009-11-06 00:00:00,111252
Coordenador de produção,4500.0000,2009-05-18 00:00:00,111254
Correios,60.0000,2009-05-18 00:00:00,111254
Motoboy,40.0000,2009-05-18 00:00:00,111254
Confecção de painéis explicativos,104000.0000,2009-05-18 00:00:00,111254
Confecção de painéis explicativos,35000.0000,2009-05-18 00:00:00,111254
Embalagem e acondicionamento para a exposição,24000.0000,2009-05-18 00:00:00,111254
Editor,6000.0000,2009-05-18 00:00:00,111254
Coordenador de produção,0.0000,2009-05-18 00:00:00,111254
Coordenador de produção,6000.0000,2009-05-18 00:00:00,111254
Direitos Autorais,12000.0000,2009-04-22 00:00:00,111337
Assistente de Diretor,1000.0000,2009-04-22 00:00:00,111337
Serigrafias,800.0000,2009-04-22 00:00:00,111337
Coordenador de produção,3500.0000,2009-08-01 00:00:00,111335
Confecção de painéis explicativos,3600.0000,2009-08-01 00:00:00,111335
Estandartes / Banners,1000.0000,2009-08-01 00:00:00,111335
Assessoria Jurídica (Contratos Inclusive),3000.0000,2009-08-01 00:00:00,111335
Correios,2000.0000,2009-08-01 00:00:00,111335
Transcrição digital / ótica,5.0000,2009-08-01 00:00:00,111335
Correios,4.0000,2009-08-01 00:00:00,111335
Técnico de Palco,230.0000,2009-04-22 00:00:00,111337
Assessoria Jurídica (Contratos Inclusive),400.0000,2009-04-22 00:00:00,111337
Correios,1500.0000,2009-04-22 00:00:00,111337
Técnico de Palco,1600.0000,2009-05-11 00:00:00,111218
Técnico de som,3000.0000,2009-05-11 00:00:00,111218
Diretor de Palco ou de Cena,5000.0000,2009-05-11 00:00:00,111218
Assessoria Jurídica (Contratos Inclusive),10000.0000,2009-05-11 00:00:00,111218
Direitos Autorais,0.0000,2009-06-01 00:00:00,111220
Assistente de Diretor,2000.0000,2009-06-01 00:00:00,111220
Estandartes / Banners,0.0000,2009-06-01 00:00:00,111220
Assessoria Jurídica (Contratos Inclusive),3000.0000,2009-06-01 00:00:00,111220
Correios,500.0000,2009-06-01 00:00:00,111220
Diretor de produção,2500.0000,2009-06-01 00:00:00,111220
Diretor de produção,2500.0000,2009-04-29 00:00:00,111235
Estandartes / Banners,1000.0000,2009-04-29 00:00:00,111235
Digitalização,0.5000,2009-04-29 00:00:00,111235
Técnico de som,600.0000,2009-05-10 00:00:00,111237
Estandartes / Banners,180.0000,2009-05-10 00:00:00,111237
Correios,1000.0000,2009-05-10 00:00:00,111237
Técnico de som,200.0000,2009-05-11 00:00:00,111320
Diretor de Palco ou de Cena,1000.0000,2009-05-11 00:00:00,111320
Estandartes / Banners,450.0000,2009-05-11 00:00:00,111320
Coordenador de produção,750.0000,2009-05-20 00:00:00,111318
Direitos Autorais,3000.0000,2009-06-01 00:00:00,111486
Estandartes / Banners,60.0000,2009-06-01 00:00:00,111486
Assessoria Jurídica (Contratos Inclusive),1000.0000,2010-04-29 00:00:00,121105
Direitos Autorais,3000.0000,2010-04-29 00:00:00,121105
Busdoor,2400.0000,2010-04-29 00:00:00,121105
Assistente de Diretor,600.0000,2010-04-29 00:00:00,121105
Telefone,1000.0000,2009-06-10 00:00:00,111201
INSS,1200.0000,2009-06-10 00:00:00,111201
Operador de câmera,1370.0000,2009-05-07 00:00:00,111203
Telefone,420.0000,2009-05-07 00:00:00,111203
Hospedagem sem Alimentação,36000.0000,2009-05-07 00:00:00,111203
Maquiador,1000.0000,2009-04-09 00:00:00,111171
Cenotécnico,20000.0000,2009-04-09 00:00:00,111171
Cartaz,1000.0000,2009-04-09 00:00:00,111171
Camareira,1572.9600,2009-04-09 00:00:00,111171
INSS,3673.6600,2009-04-09 00:00:00,111171
Locação de mesa e refletor,2500.0000,2009-04-09 00:00:00,111171
Ensaiador,22000.0000,2009-05-01 00:00:00,111169
Cenotécnico,4000.0000,2009-05-01 00:00:00,111169
Camareira,900.0000,2009-05-01 00:00:00,111169
Locação de mesa e refletor,1000.0000,2009-05-01 00:00:00,111169
Maquiador,2000.0000,2009-05-01 00:00:00,111169
INSS,500.0000,2009-05-01 00:00:00,111169
INSS,1000.0000,2009-05-01 00:00:00,111169
INSS,1000.0000,2009-05-01 00:00:00,111169
Telefone,90.0000,2009-07-01 00:00:00,111288
INSS,7500.0000,2009-07-01 00:00:00,111288
Hospedagem sem Alimentação,100.0000,2009-10-16 00:00:00,111286
Refeição,30.0000,2009-10-16 00:00:00,111286
Cartaz,5.0000,2009-10-16 00:00:00,111286
INSS,100.0000,2009-10-16 00:00:00,111286
Cenotécnico,4000.0000,2009-05-11 00:00:00,111305
Assistente de iluminação,100.0000,2009-05-11 00:00:00,111305
Camareira,800.0000,2009-05-11 00:00:00,111305
Locação de mesa e refletor,2000.0000,2009-05-11 00:00:00,111305
Kits para imprensa,1.5000,2009-05-15 00:00:00,111301
Programador Visual,5000.0000,2009-05-15 00:00:00,111301
Telefone,300.0000,2009-05-15 00:00:00,111301
Telefone,500.0000,2009-05-11 00:00:00,111305
INSS,2470.0000,2009-05-11 00:00:00,111305
Telefone,300.0000,2009-06-15 00:00:00,111303
Combustível,0.0000,2009-06-15 00:00:00,111303
INSS,320.0000,2009-06-15 00:00:00,111303
Sítio de Internet - Registro de domínio,40.0000,2009-06-15 00:00:00,111303
Tiragem,5200.0000,2009-06-15 00:00:00,111303
Refeição,20.0000,2009-05-11 00:00:00,111320
Professor,900.0000,2009-05-11 00:00:00,111320
Refeição,50.0000,2009-05-11 00:00:00,111320
Professor,500.0000,2009-05-11 00:00:00,111320
Professor,1100.0000,2009-05-11 00:00:00,111320
Locação de auditório,600.0000,2009-05-11 00:00:00,111320
Refeição,150.0000,2009-05-11 00:00:00,111320
Professor,1500.0000,2009-05-11 00:00:00,111320
Refeição,150.0000,2009-05-11 00:00:00,111320
Roteirista,1000.0000,2009-10-01 00:00:00,111135
Refeição,12.0000,2009-10-01 00:00:00,111135
Combustível,1600.0000,2009-10-01 00:00:00,111135
Locação de mesa e refletor,9000.0000,2009-07-01 00:00:00,111271
Cartaz,1.5000,2009-07-01 00:00:00,111271
Telefone,4500.0000,2009-07-01 00:00:00,111271
INSS,5000.0000,2009-07-01 00:00:00,111271
Segurança,250.0000,2009-10-16 00:00:00,111286
Músico de Complemento,1000.0000,2009-11-06 00:00:00,111252
Telefone,900.0000,2009-11-06 00:00:00,111252
INSS,21550.0000,2009-11-06 00:00:00,111252
Hospedagem sem Alimentação,800.0000,2009-11-06 00:00:00,111252
Jurado,500.0000,2009-11-06 00:00:00,111252
Cartaz,0.4500,2009-11-06 00:00:00,111252
Projeto de Iluminação,1950.0000,2009-11-06 00:00:00,111252
Programador Visual,18000.0000,2009-05-18 00:00:00,111254
Projeto de Iluminação,12000.0000,2009-05-18 00:00:00,111254
Telefone,180.0000,2009-05-18 00:00:00,111254
Segurança,16000.0000,2009-05-18 00:00:00,111254
Locação de mesa e refletor,800.0000,2009-04-22 00:00:00,111337
Assistente de iluminação,800.0000,2009-04-22 00:00:00,111337
Maquiador,2200.0000,2009-04-22 00:00:00,111337
Cenotécnico,1000.0000,2009-04-22 00:00:00,111337
Hospedagem sem Alimentação,50.0000,2009-08-01 00:00:00,111335
Combustível,0.0000,2010-04-29 00:00:00,121105
"Aprovações, Licenças e Alvarás",600.0000,2010-04-29 00:00:00,121105
Telefone,400.0000,2010-04-29 00:00:00,121105
Cartaz,20.0000,2010-04-29 00:00:00,121105
Refeição,3000.0000,2010-04-29 00:00:00,121105
Cenotécnico,700.0000,2010-04-29 00:00:00,121105
Camareira,861.0000,2010-04-29 00:00:00,121105
Telefone,5000.0000,2010-01-01 00:00:00,114386
Combustível,0.0000,2010-01-01 00:00:00,114386
INSS,12000.0000,2010-01-01 00:00:00,114386
Segurança,1000.0000,2010-01-01 00:00:00,114386
Professor,1500.0000,2009-11-01 00:00:00,114404
Professor,1500.0000,2009-11-01 00:00:00,114404
Professor,1500.0000,2009-11-01 00:00:00,114404
Cartaz,0.0000,2009-11-01 00:00:00,114404
Cartaz,0.0000,2009-11-01 00:00:00,114404
INSS,425.0000,2009-11-01 00:00:00,114404
INSS,680.0000,2009-11-01 00:00:00,114404
INSS,255.0000,2009-11-01 00:00:00,114404
INSS,255.0000,2009-11-01 00:00:00,114404
INSS,255.0000,2009-11-01 00:00:00,114404
INSS,680.0000,2009-11-01 00:00:00,114404
Locação de auditório,33377.0000,2014-07-28 00:00:00,139604
Locação de computadores,53420.0000,2014-07-28 00:00:00,139604
Palestrante,3500.0000,2014-07-28 00:00:00,139604
Refeição,36.0000,2014-07-28 00:00:00,139604
Hospedagem sem Alimentação,382.0000,2014-07-28 00:00:00,139604
INSS,30000.0000,2014-07-28 00:00:00,139604
Prova,1200.0000,2009-08-05 00:00:00,113118
"Convite
",1300.0000,2009-08-05 00:00:00,113118
Suprimentos de Informática,1500.0000,2009-08-05 00:00:00,113118
Telefone,200.0000,2009-08-05 00:00:00,113118
Tiragem,18.0000,2009-08-05 00:00:00,113118
INSS,8000.0000,2009-08-05 00:00:00,113118
Hospedagem sem Alimentação,115.0000,2010-09-14 00:00:00,113167
Refeição,28.0000,2010-09-14 00:00:00,113167
Cartaz,2.5000,2010-09-14 00:00:00,113167
INSS,500.0000,2010-09-14 00:00:00,113167
Locação de auditório,10000.0000,2010-09-14 00:00:00,113167
Refeição,28.0000,2010-09-14 00:00:00,113167
Telefone,600.0000,2010-09-14 00:00:00,113167
Cartaz,0.8000,2009-08-25 00:00:00,113168
Telefone,150.0000,2009-08-25 00:00:00,113168
Pré impressão,1000.0000,2010-02-01 00:00:00,118447
"Convite
",2.0000,2010-12-13 00:00:00,129226
Postagem,30.0000,2010-12-13 00:00:00,129226
INSS,20000.0000,2010-12-13 00:00:00,129226
Refeição,2100.0000,2009-07-15 00:00:00,112031
Hospedagem sem Alimentação,3780.0000,2009-07-15 00:00:00,112031
Diretor cinematográfico,4000.0000,2009-07-15 00:00:00,112031
Diretor cinematográfico,4000.0000,2009-07-15 00:00:00,112031
Diretor cinematográfico,4000.0000,2009-07-15 00:00:00,112031
Diretor cinematográfico,4000.0000,2009-07-15 00:00:00,112031
Diretor cinematográfico,4000.0000,2009-07-15 00:00:00,112031
Hospedagem sem Alimentação,8000.0000,2009-07-15 00:00:00,112031
